user_id,business_id,stars
alxetHC3mXR2PtG8CeCN6Q,3m7NePtrwOvMHdR7szS0VQ,4.0
Tjuwm4XdQjlmGdKVgEHx-A,4JNXUYY8wbaaDmk3BPzlWw,4.0
QZ_Arlwoj0ghfBvg69rjOw,ZMcbVIEXsLO7j1Q1GXKPSw,5.0
i6nzTfZ8TRckJOGgZIpr5Q,UYh1N1xQhOh-a7nX92xPzQ,3.0
v8PQFv3Gqqopmg9RDjxP1A,xB7bsOpJbnK9nHEZw1ARDg,5.0
qbjF0SFMb7KQfJjU4MDfVQ,26Uk74dNTGysPq2ceaj2OA,5.0
tWBLn4k1M7PLBtAtwAg73g,y-Iw6dZflNix4BdwIyTNGA,4.0
oeAhRa8yFa9jtrhaHnOyxQ,YQ--LJ7pvjiDSqNv0TuKTQ,4.0
UkB9kdjwXHqdWC59qteUjg,r_BrIgzYcwo1NAuG9dLbpg,5.0
c-Rr73ZGs04feEw_ff3c7g,_t8B7bb-Q7kmn50kvGEKzw,4.0
JM0GL6Dx4EuZ1mprLk5Gyg,ArzvTos0EuwOrrtEILUDcQ,5.0
Hd5h-uSjhGzSmH2GwFybXA,yhgUyctWczUN13MinNgZ3w,3.0
NozUVjNR1qMZuUS8zayuqw,Ojw5eTqzbv6k27_Df3q0-A,5.0
alUuOskFSl1bODjnce2PpQ,IebS6p5BNr8Qc3k7e9AmRQ,3.0
qPVtjjp8sNQ32p9860SR9Q,sv694ZNBZfoC18OL5eRVuw,5.0
ZmKGF8ZZUo16g2ISrz4ahw,BYp4NUxpwXCsTAoEmksLxA,5.0
lQGJcwX105k17081f6pulg,1ZnVfS-qP19upP_fwOhZsA,4.0
Nf_Jw_W_CwOz5WJ7ApSMxg,kW0U0xCT6w-5lkLt_k0ysA,1.0
mZRv579CnBtG--OheLP_bQ,RhV7sraRUB3km-gF-tmDow,3.0
9M3gY85BdlzFidhQyA5o9A,uoUa8ugZLrly0bA268IqEg,2.0
MMxRLgkd-MgwowmggmR2Dg,5PX6Ekno5-LBmQA2bA_wuQ,5.0
B1829_hxXSEpDPEDJtYeIw,dEAk-gE-5Q95a7p91gNn8A,3.0
wXR0Bis9TnbJR1ijE49sfw,3qw8WZ6zR-zMwZx93l0L7Q,5.0
aIg29snwGTFBzkV7HtDHfg,fJ-2acaqvWOsujUTAJB-ew,3.0
rGd8YUtvhSdMm8-9cMdQ4Q,_DuPG5sSEwZcgfjdndQc4A,3.0
cUqU7UfSaamDg0L5TIJPRg,mPWRxHEYOa5crj5E1tyL0g,5.0
dt9IHwfuZs9D9LOH7gjNew,zMdpFu7hpvrHChR7H2XCfA,3.0
oQ0m7zCcppNT-8jMbPC6DQ,ZAuAwz1ijuydn5yL3q3rzA,5.0
-TgH6o0YR2mNwV-RDFNiMg,AKHdt0hRzX1sYZwmGzwG_A,2.0
nkSf1NKWFGiAyrnCa-A5UA,9T9A2gli0C539vI_zknuRw,3.0
UZ-jh-H84fdCt4R2Xugz0Q,gnKjwL_1w79qoiV3IC_xQQ,3.0
8XKSiMpMxgdwI3qjuqmXFg,TryUg8Noo4EYMXE-93vVOw,3.0
ziiMYejVJAjbkRjSeAzrbQ,yfxDa8RFOvJPQh0rNtakHA,4.0
hGeXKYWkqJgFC1u_Sh6kCg,98YzjvO45DRRvqrNv0hhAA,5.0
OI7eN_aR8LjgkTYT4Yyteg,If626zg6aRFWmxDD951tlg,1.0
lQBZo8_mm80dbwI5bo5c_w,5OqrwhtZ3mcmUSwLINZTWQ,5.0
5mAtWfXaPoy9xNQ2n7GNig,AYr2URtjoQ8Toh8_Jr4G6A,2.0
XatJ1Tkqw5dw5n7WeWr_FA,DQIZ35zW26988gl4q_fDHA,5.0
Ulu30-Gz32RBggy_x8b-dA,N6MzDoao6s68nAIW8vS9dQ,5.0
zsJFjhBQEFQ6gJ7BsNM_Ug,2YsKefH250qxg28QCyEWZw,4.0
WKbdS0LlutPPBOcb8l4aGg,g_XpQOlnN2Kf9vruXsk2PA,4.0
cvwNVNGo7Kg3SptTPMBnFQ,NYwcx_ty7J_ZKMaZpdIkYw,5.0
H_-K6erSJYtzg3ZEvOg3EQ,ZwKUXfZguhBD1zsfb0RLPg,4.0
hdd74MAafrVX8PHoRponGA,8UBOqmp97HzYB15PfKsChw,5.0
1GCZfavvSEdqWhrcJQC-kA,p5rpYtxS5xPQjt3MXYVEwA,4.0
LwPDErvUCf364Q-SUEe4RA,4iLt4N-_FQdnbadE65cORQ,5.0
uHZr3XbjKvRTwdXLXrFuvg,erv_J1Qz_ImmMDl9T8P5EA,5.0
dHKq-j3rNwNDKQ0xGXRCdw,QmNrHxN7UahtdliH_kAuUg,5.0
eEgeuz6Gg12HZkFZTfbb8A,WeKF3N1MK0eJQmZdxPL9pQ,1.0
7_RaCe5zzPBYWm9znlffUA,XzbKe4I0dfKAFt9LSLX3xw,4.0
tH0uKD-vNwMoEc3Xk3Cbdg,UidEFF1WpnU4duev4fjPlQ,4.0
qUL3CdRRF1vedNvaq06rIA,o2zNALB8VLGhsq-fjC5qsQ,4.0
Nwh2hihkEwum289l_WdQUg,-yApKLEFAvvNyifvpNKWCA,4.0
1mLyt-XSTwU5gUJWkCQ9fA,HoKXKkW8oC9q8XnjKLulRw,3.0
bLbSNkLggFnqwNNzzq-Ijw,3xmfT7l3xNH5LK1dLzfvGw,3.0
4slxBUw4gqvUpMynoUN6dg,IOEGLxXwCNiq4P-U359D7Q,4.0
zblbAz9PqlVlZ3Hqm38k4Q,Jwwkt9oAKsNF4AuItTIdPw,4.0
HFItzRohDHZvcKDrM6ABZg,t1mR_Zff6Dqv1TueE2JLEA,2.0
jlu4CztcSxrKx56ba1a5AQ,JMiaNitMzMbJm6Kh0RbT5A,5.0
UWK3mKjnsVOA6sGim6zfgg,YxwxKqemcKwV4vIQXhVv_w,5.0
a48HhwcmjFLApZhiax41IA,DOPUavsTUzTcpn3PrK5tUw,5.0
WeHffRGwXVuqdQyOxsAg0Q,MpWkXcBH1sSVcjReplDB3A,3.0
3TO57GGnBVoW7vfsWQCoBg,DQRhUU56vjhAJW0ZF1LLcg,4.0
WFYg4CL8ZIeeQ-N9m31EOA,1nQMj-F3Oz3IeP9h10CNIA,4.0
1QABw9xW72L-3EkGmIllaQ,cUwNW5NEua_yMcAx-X2sMg,4.0
bOVks84IqfVzdh6Vx2LUeQ,YNDxeeRUARbd8GRnscJSvg,4.0
1V5tTGQbhaCBbmH-EVT7KQ,WNvceXcngWjZz_IinDwYwA,4.0
JqP9_2Ky-X1MRro0pBPPNQ,xmWs-su5eB5_57CIw4sqfw,4.0
VdoTNYWuoXo01umgannw8A,svdEhLmNmpVaIv1WLtoOvQ,5.0
GqJRlbga27rUpolN-SP9Ig,gChmBjLSe3qa8rzEngoDLQ,4.0
-HLE-x7Lpkfprd6er-JFGg,28GeAA6PjuHmqgMmp1E2Uw,3.0
wM7HTh-ixzNpZfTvFZmbuw,rkQEar8WP8gNtv-OPvLD1A,2.0
0KeT9NKimYkHN0wlrij-dg,-ipc5f0XiXwH3hbNnro54Q,4.0
YIMeEHUYm69m-Mqf-NjPHw,bNpgu9sr3K18oLLw-eL75A,4.0
FmNuihINhD2lNQLnfFhpnA,_mqq_v8JdyPQ3ARitdHQUw,3.0
UwaWaPfhe4ausLjH_OxGWA,Sr-_q9OcQCmbkjMxZhHgjw,5.0
Ksp1e9Dw0Jcog_ZBD3-45g,3JAdi53xsn3LFOKdZjSPew,4.0
F0nR2cEBLSZtBb2hlxnpoA,thlQQwjsT6RmoqzoD87UqQ,5.0
buv4fFmsJhDfFWvOgUWxtw,fewQMEWjE3IjW_knrKs-tw,3.0
BytRWk8X1OelSgwwfXd8Aw,gjATEWAllTfxfxhGqJ93sQ,5.0
QaY3yCoNcEBVMkahaprXTA,uI-dbKk_9cUen7pi3-16Sg,3.0
JLvoH5EfNResDJBeQUIqCA,jOqh0eVjqtUOpZ9AZgSazA,4.0
LZ6IVvfitr_eFGxaFmND-A,zt9RLUIU32fZYOBh2L0NNQ,2.0
6PMimM_kSQhPe-8EGARz3w,nPJqwNZWIxHd-vfE-E3XQQ,3.0
EC5TGpxONfz4IZIjML0DpQ,8EZ3V_eRfhTRCjpdTD2tug,2.0
NSaZ8hBHkYHIA4o8Tq6tfA,WTuBrN0z2h7xvTaP7eN_XA,3.0
q6XnQNNOEgvZaeizUgHTSw,fWetLvfQXqpZcBQLHldUhA,4.0
-594af_E7Z9VVjQc9pJK3g,i9D9xPBV0gR1Ja9kbY4NCw,5.0
69y7eZP22sPr6fJ_fxGB9g,eAc9Vd6loOgRQolMXQt6FA,4.0
JaqcCU3nxReTW2cBLHounA,cUpdeZJawIwOl6G21z7CzA,4.0
NgP1fwHk6Q2Je5AVS_HEyg,_xAJZOKBMPOe47p1MphB2w,5.0
PZUyrqmsC57y9w1BWVFugg,YP800TNLAj0MSMgmplxc_A,4.0
xhhE0txKwQtRzgQVVdKkvg,0NT3Hhu2RcAmFKBy2BiRmQ,4.0
Nhk0jTP2gkU12G4LHJVR3A,dEAk-gE-5Q95a7p91gNn8A,5.0
_oCiEDUZqu91P0Tzdl_wMA,QWbRrFpE-xXAToUbO83Djg,3.0
eZZyuJDouIg4p-GYB3PV_A,z8XIldYr65CKOz8yOI5R8A,4.0
73-0YwihQK87y7oH_pO_1w,K4w7eHzgtm0ZNgQupNm6HA,3.0
R1reG7vADOsjbw388rH88Q,KT2E2HQtb0HA0zsjbVp2BQ,3.0
3yPrXlvbECGKHSZTy9usWA,x-HiCsQUNdtbghzW4_ra2Q,5.0
LVQ3fG3agkd4Qy90xzzjNA,xzF47YDO44Dv5sa5bedPdg,4.0
ciXjBfJrAEteIKpzZg4I9g,m5PCxfNdQe0XPGVboo_NwQ,3.0
ulLNJBYJz_2Pu4uG_BeqoQ,tMlVZWa4SsI01qYMRQerKg,5.0
wOSHvuJEJflUEesNLno51A,uUEKndnFbHD8mVkGiirtpA,4.0
lyfYBqtDGJJ1c98pfLUcLQ,hrR9eSqDMIvzYUsEiDx7zw,4.0
TjXqTqYOXAs8VKo_otj3lw,LNsZJP6jZ11e0tDljOLPiQ,4.0
Kx4RtLVvwFuH2F4hWKB0ig,jVD09YgKsDtKD5sOYes6wg,3.0
qZuKmM78JxB15KEb_ukj3Q,VZcjLx_lV12nkIP0UKK0UQ,3.0
IBO0RWBMGbGziHUVq-j0IQ,LQI8R7yYXmWzWKd7wLCf2Q,4.0
KjMt33U4VCs84CQAEn3XUg,y4ETe3DkcIjjr_eyeg5U5g,5.0
FmNuihINhD2lNQLnfFhpnA,hf-bDGKfoM4lyxrlpN92wg,4.0
onw3c6uQ_gWnyJc24iNmCg,aKcqKNcbwNydCBnvAA4TeQ,1.0
9SS37PzKIixIZDbfSS5Lkw,XhgFynFD7ZT77wofWpeOag,4.0
il9YGi12gRza4IcfskDcRw,m5niZy68d2gTtVWz89elfA,4.0
HkgxlKEdsdEK-qsiBgrq6Q,FaHADZARwnY4yvlvpnsfGA,3.0
jnB_saJqNfOmVoCWquhAzg,FaHADZARwnY4yvlvpnsfGA,3.0
CDZ8OidCgzFq0eCdt6suVg,vn_UN1JnA57hpayj6ETpRQ,3.0
9k2et25tG8kSj9Q3hqj9xA,gqdqnFg2lYeSyS20q2ZK_Q,4.0
1FB1Vc4zne5AJAliqdMeWA,bsFZnc2mYyGy5cFf5EWTWg,2.0
vpvW58vXP9xuOsWg-OCFxg,yhgUyctWczUN13MinNgZ3w,4.0
yV5GOIgaB2U2ilb7kj1ybg,SR0Q2hAEMJ_m23O_x-khSQ,4.0
KAkd4Wkwo846cbUxsyPgkw,eIedjt0mHVKDFmfhtfKSAQ,5.0
2YTAPdnmIhG4MH-voxXx9g,nfJHNu_AQXptaTQIHjpAoQ,4.0
zDL0fWXO84ex9Ip3Lv1CTQ,4m_hApwQ054v3ue_OxFmGw,3.0
-yQ5tp-artaRI42NVcsUag,avkOIpslBUFZMQhELpl3JQ,4.0
IlZKVEmRztQtja-6y3rOaA,fThrN4tfupIGetkrz18JOg,3.0
8bKpyXdiYF3ZKIB3QyEiVQ,ifRadEJatro2aQWaQH4kAw,4.0
ltUb21ZilinnvIjGbO9FAQ,hrhtWc8UcoZqYr2d7YPgEA,4.0
Q9mA60HnY87C1TW5kjAZ6Q,ZjivUlBDO-LblMIdQnT0OA,4.0
2puNEs4P-Scvsqvgi1HLyg,Lzr34VkDJQ6l8oWq9MptAA,3.0
lQBZo8_mm80dbwI5bo5c_w,ZhLSAiRj9kANxf8m2SBfRA,4.0
6LO3hkrSt1-mAU1oR8sbhA,ugLqbAvBdRDc-gS4hpslXw,4.0
CXTEm80fN8V2k4FuD5ub1g,cWfqbkMit27-Pg_bPUTwCg,4.0
o68A_3bAJTge-ioGXHdxKA,PglC8rgguMIlT621p1BLdQ,4.0
hCy4Kkyo4N0fFLMDpKjYyw,qTTBJ83d-nWSnQpXyd44gA,5.0
pN6pzJR6mK7549M0azoaxg,HPLB1Tr8ZB5UkD-2umKPdA,4.0
UgolKvzsn6I6SXhSiqm8dA,-zEpEmDfFQL-ph0N3BDlXA,3.0
msxc1VlPTD6E-0Kns7bIFw,pHA8wyVcrkhI4wQ3mt6NHw,3.0
yeX7tzZZWCnphQifRJglUg,6f2imTsIysASgHh2t91OOQ,5.0
xU4silHWZGOWz92hPIdFpQ,yKPY_6w7HNb0QhA3DcxvPw,4.0
le3Xn9Mheb1hNxWurF7RSw,-ifVnqwrgCE3Nc4svkJDMg,1.0
TaJ3hRYUW9Z82HF0qc4hFQ,0F0drnShYJr6HhyQjA3Tpg,3.0
zB1GFKkXqn-vgoIgkjhPYg,wpnLPAnkMEb1NpC3xiD_qg,5.0
z9w399cBpCAKXhH_JA1AtQ,bbFjlDYqeZvHFfitD9nFIg,4.0
tH0uKD-vNwMoEc3Xk3Cbdg,eBxQzBFLEPwRCxuiL50SQA,4.0
2Xei3jQ4FjwEUxsBe0ovSg,6E0D-5wVjDJZQF8iA6k3ig,5.0
6MM9Yqn7UBM8tmpSHQHAAg,tDaKD6NuOic4llpSQN2xoQ,3.0
lU5qkrFbxZwI6gCQKoPrDA,Mb4V2aPneclZZ8BfZUjWGA,4.0
klHHSCnS585M05uACWK5nw,H8qpFitIesth86zqR4cwYg,3.0
OWtzJMlqA7cY559O80nqQg,fTNhNmjkNzdaPy3LFAnwvQ,3.0
MmHCNElMsS8wgKOW5EU94g,fL-b760btOaGa85OJ9ut3w,5.0
KMddoqBFJ2h9AYbaetprFg,0AQnRQw34IQW9-1gJkYnMA,4.0
FWYjGKHmbjxrkXROctTGYA,3uC7Lbc3RgUDTWQlBu4PqQ,5.0
W9MPolPlUiUEXYfGnYiHEQ,mz9ltimeAIy2c2qf5ctljw,5.0
4PFwh5zbgyPhTGRtxkSZZA,W7Z0ShzARk2L7ZAYucGPqg,5.0
eM6CJqs4-cvoDjZbWJDrnw,thzyiQZb16zD8wMliaEfRQ,4.0
XEqApY2jtSPdGptPsJHumg,IRIlwpomRvnXvpkeaGaM2A,5.0
oqTZC9WriodTCby6jl0LfQ,JyxHvtj-syke7m9rbza7mA,3.0
x2KHPyEmsg0VL3B40-xfDQ,sqNt7jduSQh1Q7xY-r_biw,4.0
ukkRTJLkQTx95fCalVn6BA,3_QNAH8yVzY0sBPftWyNhQ,4.0
AuC6R6-F2tZsISm7NIriOw,Vg1C_1eqwIwkZLIXGMTW3g,4.0
iF8oa1M5SGNU8Ai7RpUn5Q,IO27sZRQVltx7OOgf0xqOA,3.0
YWfBNsumr-jB8jBe3oTI_Q,_t8B7bb-Q7kmn50kvGEKzw,3.0
KBHTIaz-OdXukREefkP4qg,8rzIvM4Q596MI2pVlp67BA,3.0
Q7bLDV2RGKF5KJyasrwZ6A,QEPgdh9esZ0flDbBYstqkw,5.0
kwIhn1_cnQeUaLN0CuWWHw,LpGCzgAKNSpzDNEUMVVtZA,5.0
qQRmnbKI84Up4a2MBFfaFg,YBddInm3xP6k9iOowm1EHw,4.0
q5j3gxZbF_qCviRctL9wzg,6PqYwabO2g1r2ZB7eImOiw,2.0
_1UbhUyIKUxBV3pKwPCB9Q,RncIql4WBvbJBMed8x3F_A,5.0
fY_8CD3eah3fdq2YNCF04g,N93EYZy9R0sdlEvubu94ig,3.0
uKjqtyXguWShZlYaFXvbZw,-av1lZI1JDY_RZN2eTMnWg,2.0
OVtuIGyUhewxfTl4No9Rwg,I6Xa5eF9Jv9VM6ms_dkY8A,5.0
XjXB6NFNWoMpGc8zk8QLbQ,9r4KEv7WahExaMDIcbZmYg,3.0
hLVq7VSJBHZwqurwWoCmpg,50XY4Y8-XJZrm-FlKQBmZg,5.0
rkSr892_ic2OW0vMVe6n8Q,-0DET7VdEQOJVJ_v6klEug,3.0
ZBllYKrFzaI0I7v6Wl26Wg,BrGs6OGqqtKqaLuxoMySBg,4.0
1fNQRju9gmoCEvbPQBSo7w,Jo3Cpvf8fpfcAIFG3TagbQ,4.0
Jm5h-bDATqRMWs3VahkFPg,kemSq9mBxmPaKHQrUXPJ_g,4.0
Afa1kxZD0GYDTLyh9TB0Bw,PV_0dG4bYgFyrBxgauBWIw,3.0
CBeZvUAazk_eHnSD-ZF7YQ,PUos6w1aB2GX6Qakf9616w,4.0
3MO--ENqKScLFQFuW1751g,fAo-3jt3oD69nwnr5M6FLQ,5.0
wFDewm6fvtVRZ0te5em63A,6l8DejkCoq1kWdAFkk7tuw,3.0
ePWsbOWDTJcgIus-BFuKpg,fAA1auoV6w5u1_KdJcSRwg,2.0
xDl9ZF3SckkZde_48W6WeA,ZX9eujPNUxqWEWYdr4Ulqg,4.0
Xxvz5g67eaCr3emnkY5M6w,8R6VkHg7pNvW0mW2_KjDDg,2.0
ABrS2sgtZA1hSH3YTmNFPA,VLgE9W5SC2YEQ6rcn8qiGA,4.0
bKAPpkAsxV4Y7-slkdPSbw,MS-hfug4QDXqb_Mws3qlzA,5.0
HUX1p0y71x_j-5VWz4tB0w,BFHT_QKVr92x_WGyES3UKA,5.0
ZZvfGGLnAkSBSUduV7KN-w,-zo0R_6vW6JlJeoX2GHA-w,3.0
0FVcoJko1kfZCrJRfssfIA,Rfa__KwpPDMYGG46ei-MgA,4.0
4hiLotPELiIRugUtWC9L6A,Yl2TN9c23ZGLUBSD9ks5Uw,5.0
wLc6l8v7O9hXjrDi3Q7tyw,ccGIAOl08zHt2lcn_UxPfw,4.0
i25At3OIPk1hzEpyUQQ4ww,qVbZ_VrZEGJKJg9ZpkGzjw,5.0
YOOsYiXGEtGFX_wSeZNcww,qXk2CS1-6jKTKpMUIgN9kQ,3.0
xhlcoVm3FOKcxZ0phkdO6Q,dkn-moJIpc43tXn9_i690w,3.0
BkWkf3QXlBdPEhJOmYflkw,NvKNe9DnQavC9GstglcBJQ,5.0
HGaeDTDlhls41lLlSoRh3g,1Epby_tsFDci4sP0Nbjwsw,3.0
F1CxK5sx7Wp1Zi3qgPjHUQ,JmVHS1JtH7MfyAmDOqGmCQ,3.0
5IaHGddT0RLq1-S5LbP1iw,i1QGBziAXxEWlofIe4gv1Q,5.0
vfPUBDkKsWBb2YOKXG8r5w,dLc1d1zwd1Teu2QED5TmlA,4.0
zTK1nPD2Hpa-ksSXsE-JzQ,zU9w_xRlQSRIYXxGo-HSOA,4.0
mOVyk3O18VY5nrUMTZgM1w,s7Pj1mNYqRTGNOXLOiBafw,1.0
-267Yx8RmdP6io2-qI4UcQ,lKOvx_aAXiXQGooZ-4bq9Q,5.0
ALw8EN21lby0vWtfD6JfIw,qfj5Ih8-6RPF2ccvNGvCcg,4.0
WhBwqZeQ7Xte3Tof9DrdPg,t_aEZNguJrqutB3YG1uUnA,1.0
KmcW2dPmf7yuQYmGEU11Pg,kYD9E14AijONhJ7rFsyLrg,5.0
5El0VTbAb-s0PgIcVbS6Kg,m2OL7kEeI8O7yfZuzLLPxg,4.0
I9TSSFY4BAuKRFHbra0u8w,oj5k-I0YSbuc5tDInt2isQ,5.0
I2OXWsGgBpmSAgeU43nuDQ,DQMaUSbKsRtB5lJD3egqxQ,1.0
wxkXoO2zlb2C2mYEwgL5cg,TnaNION9PogHP1kfsMghDQ,1.0
keBv05MsMFBd0Hu98vXThQ,puaFlVmeV5xsb9IdiqjC7w,1.0
1O638BDK_fWuxgTVJwff-A,5Zc41a446gV3K_o7CDs69Q,3.0
_PvyIrD0Mp-NswjUKv1URA,Jlzq2ZHgk1NIlHZ4F6o9hQ,4.0
iJCtRAlSvxiUuKlVAnsq0A,wcpS12gLfPz-z11BVhL6jQ,1.0
3FjdHwnoz-vfw6hBBtckqg,5eKk8dA1QtKaQr_5i_SCRw,2.0
VgG_4NU41eZbpidLyfk3vw,rZwq4LBO0p9m9zJ2zSEKNQ,4.0
GMZRlfTGiX33Uhyzi8YVEw,G12kABl0tfK4ylgj8XF06w,5.0
t-0_us3OTzs_ZhKy6fcamg,SGP1jf6k7spXkgwBlhiUVw,3.0
-ZqPTpx9TyyvdAWbajdilA,BYnmPgDK8QD5VTeUodQoZA,5.0
Ws4PEHZHZQ13_sovIIDUsQ,Ed47ZME7NcLTZeIBUYsdog,2.0
ZYu9vVywiF5np-n2eV3JJQ,4POPYEONJpkfhWOMx_PyGg,1.0
7hAhYoMPjHnxKCz6MQ95Bg,M1U7h2PUg_smJI8fgeixOw,4.0
Ti5Bpj0eRmRYTBnep63S1Q,DV13F0bhe55dV1AhwoO50g,5.0
bLbSNkLggFnqwNNzzq-Ijw,aEswvENK_RJnPbcJPSvAjA,3.0
qKJEQrFtW33HWqKzvn3U4A,7sGcBZwkD4yFLiBLS1WKgA,3.0
gg3dtBcR3TShNxcD_570Bg,e6UDJBEIoXBbnXtdwkqIGA,3.0
Fsl7fnXttgugpoyuCJ0zkg,ZCYCNWA98718SZ0A4bHD7A,4.0
9nrji23HpxUgC_N_q9TaqQ,VPS6qGuQsptLmHChOvA0_Q,1.0
WM7MFrRP-7YFuGBAJ6quRQ,dtqT51H8Q8mIvrLylVuiZg,4.0
isQxsxlCjj6P8GQ_uuFwew,tiEAtnqHTLOvBmgggCfURg,3.0
NnrCwpS1i5mZtkGGzmIk0g,j3IEZP4nQAt7fkxmerLMbA,4.0
fxrQSMhHlBv6eJVRdchG9Q,vPM0iAT0VgdxBaJnre86yQ,3.0
5gbkhlWANGVzQYi_0m3vOQ,s6lTNO57vXsfzyYrPfXOvA,3.0
cJh4F1zFNJb2wXCNT1uNWQ,cHPhtFqvkQ9hpr_ka-sLow,4.0
3nIuSCZk5f_2WWYMLN7h3w,gSBXlhvRIJPRiMOzO6smoQ,5.0
gVmUR8rqUFdbSeZbsg6z_w,aSGCy2a57p-vdY8pHVu5Kg,4.0
bLbSNkLggFnqwNNzzq-Ijw,xsyYEo7ujHtPFvneCPLUXg,4.0
jI43jHCXx1R-gg_vYcQWww,0MCXyrNQGaqdYBcAwh3anQ,4.0
bdlFwefJOfC8xBiezIF4AQ,rPqXbho0dwETvjUxW88Ttw,5.0
CxDOIDnH8gp9KXzpBHJYXw,8-4EI1VyBQsMEvScE4LEJw,3.0
iiMGd03G_RXzXFfRsyPAMg,UvcH52d-FQ3waD5Z0LmFCQ,1.0
U5YQX_vMl_xQy8EQDqlNQQ,eDIySCeNell2GyoQvoy_YA,4.0
JmMXYQJio5eXgOvVZl_xGw,yY3jNsrpCyKTqQuRuLV8gw,3.0
B6wnNghKgXmIrbn5k1pKBQ,PFZttUCEfHHjNnM-qzWQEQ,5.0
CRF5c-Vo90Ulzd2vJhuprQ,3Xm8JsJLiFdkLCp5PhX5ig,5.0
8ydnqYbyrsl-Ri0TRxgSjA,vx4YAA02Qz6khRD1fZ1MFA,2.0
0HxInQ94hVHVlO1FGPWctA,d_Go5TsiFMIRtCE6XS8Sjw,4.0
ObqVg5hj-OzGfP2obqBzlw,UCJpL9VFk3g1B2gjRlLy_g,3.0
ll9xYfxhRJ3gy3upckMrTQ,R1GwW4C1gh2Nmue9K0WYVA,4.0
-PHC1ulwHkY4LEmMqmFwPg,-sjCxkxv6xU5rEVLFybAuA,4.0
_ykg4Fp8j_tU83q2tYC2FQ,Ipkl7KtlqxCe8bMMkwHwPQ,5.0
70sSlkooEgL_TEjWDQbr3A,HhPVzZYQI-akaXRK_A4dKQ,4.0
2ZZNOoMQ7WFvFoxDUFw1wg,SpXBHrRfXJdocVkQa16zxg,3.0
3uWCWMWcrn8YSH_qBvlr6w,-chGaXHZsoLKLHPJMMsdmw,4.0
efBYMqYUmo54Bv66m9Y7AA,4V2KN03EJMzaoOmLOy5UhQ,5.0
r-zUIQPaHzvIyL93wQaoiQ,9VHUX0dDUTZbKPCMSjdqNQ,4.0
EiP1OFgs-XGcKZux0OKWIA,p83NqJF3CNuiGhn-4XjAHg,4.0
SxMBY64n31UHPjxzIastUg,0B3W6KxkD3o4W4l6cq735w,3.0
owlUazXSDLaxlOV7z8181g,tf8Ge1hPe-zGZIHI2Cgvyg,4.0
57tf_RmT5o3BiFj2gpV-Jg,wjLgM9Ybe5shoUPRrGMmsQ,3.0
qPVtjjp8sNQ32p9860SR9Q,Uut2Y-n5eMO6qIn7tvEYKA,4.0
a5IiFbcKjqAKRoQlcA5bnw,VJHZxXBd7k9A8cQ4j8Uvkg,4.0
EDZKP6CGokUIoQfRmkLhdw,qSa3L7cy8Gju4ZLs50ycag,1.0
01bmnye5yXRyDZ5Je6tnKg,YzqV61exMv__mjobBV2g7g,4.0
rtf5qDprYNjVpu7IFy2Uuw,SDGcYzTEk_YwG0Qnl2CTxw,5.0
SKre6GKJAA3FLgb2e875Rg,m7VYGZ0dAPuliuUlxzGIjw,4.0
1Hhz6FGgvi9qd1q6PR0AEA,Thx8WO-qqYJmEKssu4g9SA,4.0
q4O6ty6-tMeG1nc0Vi4hAw,FyAioPDhzS5IP4a4SXeG-Q,3.0
fU8qJksd9F-Sh-6ZnoNhAw,d2ZQRjuizstCTnicysmpMQ,3.0
YEZNR83u5qi3-boq-MkdaQ,rypyJ-Dzu21pejGkJaIrOQ,3.0
-PUQqO7rbjmdQ0KwYcbGAg,jPvn-C8kNUcyGfjUtOc_oA,4.0
WeVkkF5L39888IPPlRhNpg,SnsZFsVf1tQvBCPmhe8gGw,4.0
5QFws6LKMCZCgKHl8WR1jQ,EP1do6l8hLyIGEru0gN3EQ,5.0
d8KR5c1ievS0C53h4fhEeQ,_TlhZftKs1aXCYX1rLWAGw,4.0
3UY0P5vAPTavFNTqqE2nVw,VSgrQWkpv15FJuqmNE3srg,3.0
Fpx2SKojJAoziOCbEaLWIw,5mGk_XAxxZzFTB-0DxZMXA,5.0
dzJDCQ5vubQBJTfYTEmcbg,hntnEJN_wGWG7KQjZ4aVLQ,5.0
f14WqzSOoZKLEN1iDceq2w,gy-HBIeJGlQHs4RRYDLuHw,5.0
YQxd76rE_mCi1ii361GDNw,67dcLNePnhQzq6CZWjCOLw,5.0
WXlxViTwXHPBvhioljN9PQ,oQFMJqDwNXbNMRbcmIYRYg,4.0
KyieFxrQxDx6ncUVLaCPAQ,ayOJSIl-P16HZAQBcQfUyQ,4.0
sBqCpEUn0qYdpSF4DbWlAQ,gHoP4eJimaMltfUlp6EP4Q,4.0
rypcWiSNGM0suWsiSLh9xA,_qfTf3oMGtdQQNWjLJRirA,3.0
cdCvHUFdssePxowTHIo3dQ,L877pDtfa3FyN0fcNeCdlA,3.0
cuCf5ydDSmXAgAeCf8ELtA,ntBPzKyktNG2iAl4rI1onw,4.0
surYJl8z-WOxqroyYgvmYg,tEfvf1cznLZUIeTcKKpAIw,4.0
hkSiQAfl6w3882JJQzRTlQ,64A4CTvJ2uRQVPkJ5E91ag,3.0
j8bhSD379qzoVa15RSCBUw,awI4hHMfa7H0Xf0-ChU5hg,5.0
bPD81iTD394hjbVp2g4aGg,BJwBqOe8poLbpaC3gyj6yQ,2.0
